162	0.373692
163	0.373757
164	0.373821
165	0.373883
166	0.373944
167	0.374003
168	0.374060
169	0.374117
170	0.374172
171	0.374225
172	0.374278
173	0.374329
174	0.374378
175	0.374427
176	0.374475
177	0.374521
178	0.374566
179	0.374610
180	0.374654
181	0.374696
182	0.374737
183	0.374777
184	0.374816
185	0.374855
186	0.374892
187	0.374929
188	0.374965
189	0.375000
190	0.375034
191	0.375067
192	0.375100
193	0.375132
194	0.375163
195	0.375193
196	0.375223
197	0.375252
198	0.375281
199	0.375309
200	0.375336
201	0.375362
202	0.375389
203	0.375414
204	0.375439
205	0.375463
206	0.375487
207	0.375511
208	0.375533
209	0.375556
210	0.375578
211	0.375599
212	0.375620
213	0.375640
214	0.375660
215	0.375680
216	0.375699
217	0.375718
218	0.375737
219	0.375755
220	0.375772
221	0.375790
222	0.375806
223	0.375823
224	0.375839
225	0.375855
226	0.375871
227	0.375886
228	0.375901
229	0.375916
230	0.375930
231	0.375944
232	0.375958
233	0.375971
234	0.375985
235	0.375998
236	0.376010
237	0.376023
238	0.376035
239	0.376047
240	0.376059
241	0.376070
242	0.376082
243	0.376093
244	0.376103
245	0.376114
246	0.376124
247	0.376135
248	0.376145
249	0.376155
250	0.376164
251	0.376174
252	0.376183
253	0.376192
254	0.376201
255	0.376210
256	0.376218
257	0.376227
258	0.376235
259	0.376243
260	0.376251
261	0.376259
262	0.376267
263	0.376274
264	0.376282
265	0.376289
266	0.376296
267	0.376303
268	0.376310
269	0.376317
270	0.376323
271	0.376330
272	0.376336
273	0.376343
274	0.376349
275	0.376355
276	0.376361
277	0.376367
278	0.376372
279	0.376378
280	0.376383
281	0.376389
282	0.376394
283	0.376399
284	0.376405
285	0.376410
286	0.376415
287	0.376419
288	0.376424
289	0.376429
290	0.376434
291	0.376438
292	0.376443
293	0.376447
294	0.376451
295	0.376456
296	0.376460
297	0.376464
298	0.376468
299	0.376472
300	0.376476
301	0.376480
302	0.376483
303	0.376487
304	0.376491
305	0.376494
306	0.376498
307	0.376501
308	0.376505
309	0.376508
310	0.376511
311	0.376515
312	0.376518
313	0.376521
314	0.376524
315	0.376527
316	0.376530
317	0.376533
318	0.376536
319	0.376539
320	0.376541
321	0.376544
322	0.376547
323	0.376549
324	0.376552
325	0.376555
326	0.376557
327	0.376560
328	0.376562
329	0.376565
330	0.376567
331	0.376569
332	0.376572
333	0.376574
334	0.376576
335	0.376578
336	0.376580
337	0.376582
338	0.376585
339	0.376587
340	0.376589
341	0.376591
342	0.376592
343	0.376594
344	0.376596
345	0.376598
346	0.376600
347	0.376602
348	0.376604
349	0.376605
350	0.376607
351	0.376609
352	0.376610
353	0.376612
354	0.376614
355	0.376615
356	0.376617
357	0.376618
358	0.376620
359	0.376621
360	0.376623
361	0.376624
362	0.376626
363	0.376627
364	0.376628
365	0.376630
366	0.376631
367	0.376633
368	0.376634
369	0.376635
370	0.376636
371	0.376638
372	0.376639
373	0.376640
374	0.376641
375	0.376642
376	0.376644
377	0.376645
378	0.376646
379	0.376647
380	0.376648
381	0.376649
382	0.376650
383	0.376651
384	0.376652
385	0.376653
386	0.376654
387	0.376655
388	0.376656
389	0.376657
390	0.376658
391	0.376659
392	0.376660
393	0.376661
394	0.376661
395	0.376662
396	0.376663
397	0.376664
398	0.376665
399	0.376666
400	0.376666
401	0.376667
402	0.376668
403	0.376669
404	0.376670
405	0.376670
406	0.376671
407	0.376672
408	0.376672
409	0.376673
410	0.376674
411	0.376675
412	0.376675
413	0.376676
414	0.376677
415	0.376677
416	0.376678
417	0.376678
418	0.376679
419	0.376680
420	0.376680
421	0.376681
422	0.376681
423	0.376682
424	0.376683
425	0.376683
426	0.376684
427	0.376684
428	0.376685
429	0.376685
430	0.376686
431	0.376686
432	0.376687
433	0.376687
434	0.376688
435	0.376688
436	0.376689
437	0.376689
438	0.376690
439	0.376690
440	0.376690
441	0.376691
442	0.376691
443	0.376692
444	0.376692
445	0.376693
446	0.376693
447	0.376693
448	0.376694
449	0.376694
450	0.376695
451	0.376695
452	0.376695
453	0.376696
454	0.376696
455	0.376696
456	0.376697
457	0.376697
458	0.376697
459	0.376698
460	0.376698
461	0.376698
462	0.376699
463	0.376699
464	0.376699
465	0.376700
466	0.376700
467	0.376700
468	0.376701
469	0.376701
470	0.376701
471	0.376701
472	0.376702
473	0.376702
474	0.376702
475	0.376703
476	0.376703
477	0.376703
478	0.376703
479	0.376704
480	0.376704
481	0.376704
482	0.376704
483	0.376705
484	0.376705
485	0.376705
486	0.376705
487	0.376705
488	0.376706
489	0.376706
490	0.376706
491	0.376706
492	0.376707
493	0.376707
494	0.376707
495	0.376707
496	0.376707
497	0.376708
498	0.376708
499	0.376708
500	0.376708
501	0.376708
502	0.376708
503	0.376709
504	0.376709
505	0.376709
506	0.376709
507	0.376709
508	0.376710
509	0.376710
510	0.376710
511	0.376710
512	0.376710
513	0.376710
514	0.376710
515	0.376711
516	0.376711
517	0.376711
518	0.376711
519	0.376711
520	0.376711
521	0.376711
522	0.376712
523	0.376712
524	0.376712
525	0.376712
526	0.376712
527	0.376712
528	0.376712
529	0.376713
530	0.376713
531	0.376713
532	0.376713
533	0.376713
534	0.376713
535	0.376713
536	0.376713
537	0.376713
538	0.376714
539	0.376714
540	0.376714
541	0.376714
542	0.376714
543	0.376714
544	0.376714
